id,value
id_0,26.450859448925208
id_1,61.38845873013172
id_2,20.35815533792956
id_3,28.700558806267072
id_4,10.444471126483874
id_5,35.96241257353668
id_6,39.52204065941507
id_7,16.56308617665518
id_8,48.167926082473215
id_9,33.016875029219804
id_10,39.24536964074656
id_11,58.17465423421359
id_12,37.24144234815623
id_13,41.00599950258457
id_14,26.717752174449622
id_15,12.939877298967195
id_16,53.08769886192493
id_17,22.53332663728297
id_18,19.35832379343135
id_19,19.49623600849781
id_20,14.939891978241402
id_21,28.48223606853051
id_22,36.871882044000046
id_23,9.931444369619289
id_24,58.29710058031527
id_25,44.05051039846969
id_26,28.664381973567405
id_27,9.45563369265288
id_28,28.835923010994865
id_29,35.72856580808969
id_30,18.174855892441816
id_31,11.868357999380073
id_32,16.4872894275937
id_33,6.590682505470971
id_34,18.226420612068523
id_35,39.3338786565555
id_36,19.99460374747141
id_37,28.763430775121357
id_38,6.28540844668489
id_39,59.8089508920043
id_40,46.81028946691387
id_41,17.443061927071085
id_42,49.51615217249518
id_43,18.45984884268912
id_44,43.125239375538776
id_45,51.50173161234076
id_46,61.62463140133229
id_47,40.09207659780251
id_48,50.70591595307027
id_49,41.50134067921533
id_50,30.540942058362774
id_51,24.797444997645236
id_52,41.140662099494065
id_53,25.13834655110578
id_54,38.13464396086666
id_55,39.6625515555261
id_56,24.60149163605655
id_57,21.943189314036417
id_58,37.698407876690894
id_59,31.39867266992356
id_60,15.619208612721915
id_61,23.70996409389383
id_62,31.60718951467915
id_63,54.18080637163125
id_64,48.737997503623475
id_65,26.58045560316388
id_66,40.88978528328445
id_67,54.50262382954431
id_68,27.78759577448815
id_69,39.11433026907653
id_70,64.90633764890582
id_71,53.364156420819825
id_72,43.71059355114896
id_73,11.496510856439858
id_74,11.942833897153934
id_75,35.61456826465897
id_76,60.14574438534702
id_77,3.541402557883133
id_78,44.869295466124285
id_79,40.213383965173875
id_80,8.130674819718092
id_81,22.245001607567882
id_82,7.76594205661488
id_83,34.20091699721941
id_84,10.690150071642487
id_85,5.446280486810826
id_86,16.518872370221832
id_87,11.733203292515366
id_88,13.57881193754403
id_89,28.221614779235736
id_90,30.111995135935963
id_91,11.363378229669106
id_92,13.908183791200411
id_93,7.940422414609478
id_94,36.428209184407706
id_95,16.268326613242966
id_96,15.399483395795087
id_97,8.637834593605174
id_98,10.776847680894107
id_99,4.392231589749883
id_100,12.951980279339724
id_101,18.118662374503742
id_102,11.212623940682327
id_103,5.351231063162915
id_104,14.225806362603786
id_105,36.46526310047657
id_106,27.597479681322014
id_107,8.086568943576783
id_108,17.140361920666912
id_109,16.61406050611904
id_110,13.973353241834666
id_111,17.463710524973692
id_112,13.20806718468183
id_113,28.337410082058
id_114,22.23952381043901
id_115,15.269370256969108
id_116,9.414763630416026
id_117,44.260470532989956
id_118,29.74199935803636
id_119,1.882194920443355
id_120,2.082967991479392
id_121,11.73196683130629
id_122,15.623003108536492
id_123,15.523171299623598
id_124,6.488115903140558
id_125,26.26073227244774
id_126,21.446602748694822
id_127,13.669238030040571
id_128,20.123393543467948
id_129,18.23219233569077
id_130,4.310038157555255
id_131,36.06524543431662
id_132,14.438946997542411
id_133,27.9658680473596
id_134,23.63187023337504
id_135,20.796468355714794
id_136,10.439672947305748
id_137,20.28351020640966
id_138,77.15698185660838
id_139,64.21509304796758
id_140,27.46317914058015
id_141,17.122299774124755
id_142,24.749140041346266
id_143,8.218280942921634
id_144,11.187708143963203
id_145,11.039837499441218
id_146,21.66451026432687
id_147,7.474885969748111
id_148,13.871452173513623
id_149,16.684036646787042
id_150,50.60518636008971
id_151,21.352408515220908
id_152,24.40695109297802
id_153,15.320931103485133
id_154,14.950342556506872
id_155,27.851404954841048
id_156,21.4337579299792
id_157,34.0811954924248
id_158,3.884272074254986
id_159,19.779070330040373
id_160,43.72292575612051
id_161,18.530046512992904
id_162,55.786343533084604
id_163,19.391437426951125
id_164,36.62888897069621
id_165,24.496302802519445
id_166,21.542884196428304
id_167,1.1708290979217106
id_168,66.00147512851964
id_169,18.517677586946245
id_170,17.807355917585156
id_171,67.5679468156545
id_172,20.66333687349359
id_173,2.712921912409704
id_174,24.129959104235645
id_175,2.4722357024490345
id_176,6.440866479388648
id_177,19.247490731878298
id_178,20.036845832546085
id_179,20.9733204758705
id_180,42.54504032177123
id_181,27.42489423450672
id_182,29.4705626231705
id_183,12.853239723161067
id_184,8.583393331701485
id_185,41.35666841378201
id_186,36.35574837132803
id_187,32.68062644748015
id_188,16.528434073776296
id_189,21.466629722155446
id_190,14.736469615387273
id_191,15.221273833390423
id_192,32.9812573565386
id_193,77.70895438632971
id_194,29.809799009032538
id_195,11.471519760330757
id_196,61.335354582239766
id_197,15.351850248622814
id_198,19.766542304917188
id_199,23.65846925477571
id_200,124.73613946797627
id_201,26.60189625408237
id_202,58.02188517762876
id_203,5.664950115025037
id_204,62.99918947990736
id_205,35.0675235993543
id_206,16.898408463136196
id_207,14.604291103337172
id_208,63.97832865599782
id_209,14.130918484232879
id_210,28.17208232146812
id_211,72.61534969242555
id_212,20.65789918629758
id_213,117.42208108374763
id_214,39.77782119524693
id_215,84.01609272486564
id_216,91.95280172676455
id_217,70.69257425253673
id_218,29.361993022243503
id_219,19.908348415863557
id_220,32.11914807186348
id_221,56.02159189992422
id_222,28.83067703277486
id_223,39.36995329523647
id_224,44.334385699330156
id_225,8.111412798395571
id_226,4.058813391083252
id_227,69.04705787368502
id_228,28.300765533336175
id_229,1.7895389907508459
id_230,40.701139508486754
id_231,15.03977589012117
id_232,21.57349309653877
id_233,8.08973431112074
id_234,12.226466195814188
id_235,21.842650399822897
id_236,12.562964168928483
id_237,0.509635997316385
id_238,21.801504579583145
id_239,0.9104109446650563
